,person-1x,person-1y,person-2x,person-2y,person-3x,person-3y,person-4x,person-4y,person-5x,person-5y,person-6x,person-6y,person-7x,person-7y,person-8x,person-8y,person-9x,person-9y,person-10x,person-10y,person-11x,person-11y,person-12x,person-12y,person-13x,person-13y,person-14x,person-14y,person-15x,person-15y,person-16x,person-16y,person-17x,person-17y,person-18x,person-18y,person-19x,person-19y,person-20x,person-20y,person-21x,person-21y,person-22x,person-22y,person-23x,person-23y,person-24x,person-24y,person-25x,person-25y,person-26x,person-26y,person-27x,person-27y,person-28x,person-28y,person-29x,person-29y,person-30x,person-30y,person-31x,person-31y,person-32x,person-32y,person-33x,person-33y,person-34x,person-34y,person-35x,person-35y,person-36x,person-36y,person-37x,person-37y,person-38x,person-38y,person-39x,person-39y,person-40x,person-40y,person-41x,person-41y,person-42x,person-42y,person-43x,person-43y,person-44x,person-44y,person-45x,person-45y,person-46x,person-46y,person-47x,person-47y,person-48x,person-48y,person-49x,person-49y,person-50x,person-50y,person-51x,person-51y,person-52x,person-52y,person-53x,person-53y,person-54x,person-54y
545,927.0,169.79796838226483,393.0,257.86610426062384,854.0,196.2296114260283,471.0,234.21772137447692,,,1183.0,192.89305649457043,,,373.0,275.43953136652203,,,805.0,207.63213343042986,875.0,157.94130573797938,,,,,,,,,,,,,,,,,,,371.0,267.3317891963313,747.0,202.61168753973743,,,,,1024.0,168.1114058587542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,932.0,169.5506498269351,396.0,252.91441747369237,854.0,195.91617043990178,463.0,235.70010061389968,,,1183.0,193.6836349353597,,,366.0,275.26834362848615,,,805.0,208.53164021679993,891.0,168.29077729683507,,,,,,,,,,,,,,,,,,,364.0,266.82687938720943,748.0,201.5891932720778,,,,,1023.0,168.20793372396008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,938.0,169.3033312716054,397.0,249.08752934777854,855.0,195.60272945377525,456.0,237.1824798533224,,,1182.0,194.474213376149,,,360.0,275.0971558904502,,,804.0,210.18059597045473,894.0,167.87607322066873,,,,,,,,,,,,,,,,,,,358.0,266.32196957808765,749.0,201.86128693074372,,,,,1036.0,168.04576370871405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,943.0,169.0560127162757,398.0,245.72480881428328,856.0,195.28928846764873,448.0,238.66485909274516,,,1185.0,188.28156301314385,,,353.0,274.9259681524143,,,804.0,210.80115095121383,898.0,167.46136914450236,,,,,,,,,,,,,,,,,,,352.0,265.81705976896586,751.0,205.8756226970911,,,,,1039.0,168.03610816445547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,948.0,168.808694160946,398.0,243.64475357108918,857.0,194.9758474815222,441.0,240.14723833216794,,,1186.0,187.4862006093749,,,394.0,263.17747801688,,,801.0,212.36238311936745,902.0,167.04666506833598,,,,,,,,,,,,,,,,,,,345.0,265.3121499598441,754.0,208.07847526486165,,,,,1040.0,168.69935217385475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,954.0,168.56137560561632,398.0,241.5646983278951,858.0,194.6624064953957,433.0,241.6296175715907,,,1185.0,187.65928540993644,,,400.0,262.77242624049296,,,799.0,213.59485953418442,906.0,166.63196099216964,,,,,,,,,,,,,,,,,,,339.0,264.80724015072224,754.0,209.55708061465307,,,,,1041.0,168.82792022198743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,959.0,168.3140570502866,399.0,239.48464308470105,858.0,194.34896550926916,426.0,243.11199681101343,,,1185.0,187.83237021049797,,,402.0,261.9452865014237,,,798.0,213.3685565882803,909.0,166.2172569160033,,,,,,,,,,,,,,,,,,,333.0,264.30233034160045,753.0,209.44327657553825,,,,,1043.0,172.10375846312047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,964.0,168.0667384949569,399.0,237.40458784150695,859.0,194.03552452314264,418.0,244.59437605043618,,,1185.0,188.00545501105955,,,406.0,257.0443607643506,,,796.0,213.26605202355233,913.0,165.80255283983695,,,,,,,,,,,,,,,,,,,326.0,263.79742053247867,756.0,210.02896652555108,,,,,1045.0,173.49082584631108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,973.0,160.18093967638447,399.0,235.32453259831289,860.0,193.72208353701612,410.0,246.07675528985894,,,1184.0,188.17853981162108,,,404.0,249.13734651745446,,,793.0,213.21024629890522,917.0,165.3878487636706,,,,,,,,,,,,,,,,,,,320.0,263.2925107233569,759.0,210.88713123867927,,,,,1047.0,174.01344605298058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,978.0,159.11096074063437,399.0,233.24447735511882,861.0,193.4086425508896,403.0,247.5591345292817,,,1184.0,188.3516246121826,,,404.0,248.42471687021538,,,791.0,213.1803866422328,920.0,164.97314468750426,,,,,,,,,,,,,,,,,,,313.0,262.78760091423504,761.0,211.85257113122552,,,,,1048.0,174.8464044721655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,980.0,158.7389761774311,399.0,231.16442211192472,862.0,193.09520156476307,395.0,249.04151376870445,,,1184.0,188.5247094127442,,,407.0,245.43153541520633,,,790.0,211.8444563956323,924.0,164.55844061133791,,,,,,,,,,,,,,,,,,,307.0,262.28269110511326,763.0,210.82378373506484,,,,,1049.0,174.49416605254285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,981.0,159.28562497710632,399.0,229.08436686873068,863.0,192.78176057863655,388.0,250.52389300812717,,,1183.0,188.6977942133057,,,410.0,244.48866634638992,,,790.0,211.32142385825324,924.0,161.07611144356326,,,,,,,,,,,,,,,,,,,301.0,261.7777812959915,766.0,210.4209871748166,,,,,1051.0,174.33636232134842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,986.0,158.6005890448433,451.0,216.3465572458733,863.0,192.46831959251003,380.0,252.00627224754993,,,1183.0,188.87087901386727,,,411.0,243.54579769707556,,,790.0,210.46350010774105,927.0,160.43521420441036,,,,,,,,,,,,,,,,,,,294.0,261.2728714868697,766.0,210.260672642586,,,,,1053.0,174.26168732536297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,989.0,157.2047693787054,458.0,213.13135218019806,864.0,192.1548786063835,373.0,253.48865148697269,,,1183.0,189.04396381442882,,,412.0,242.6140943270472,,,789.0,209.4784235789614,930.0,159.79431696525745,,,,,,,,,,,,,,,,,,,288.0,260.76796167774785,768.0,208.86268604985912,,,,,1054.0,176.8377584189824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559,993.0,156.1421338692802,463.0,212.1174617373411,865.0,191.84143762025698,365.0,254.97103072639544,,,1183.0,189.21704861499035,,,416.0,243.01905336832192,,,789.0,209.1081652626153,934.0,159.15341972610452,,,,,,,,,,,,,,,,,,,282.0,260.26305186862606,764.0,208.98738683126447,,,,,1054.0,178.44831284583734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,997.0,155.35325415771013,466.0,211.17043515911243,866.0,191.52799663413046,357.0,256.4534099658182,,,1182.0,189.39013341555193,,,421.0,240.54246706208653,,,788.0,208.9737750576628,937.0,158.51252248695158,,,,,,,,,,,,,,,,,,,275.0,259.7581420595043,762.0,208.37047479316894,,,,,1055.0,180.35755875886875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,1002.0,154.56437444614005,470.0,212.23437098352827,867.0,191.21455564800394,350.0,257.93578920524095,,,1182.0,189.56321821611346,,,426.0,239.00725915094657,,,788.0,209.59212642912703,941.0,157.87162524779865,,,,,,,,,,,,,,,,,,,269.0,259.2532322503825,765.0,208.79466782563375,,,,,1056.0,181.06132695532278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,1006.0,153.77549473456997,477.0,210.73190897183588,735.0,210.9647160288974,342.0,259.4181684446637,,,1182.0,189.73630301667498,,,430.0,237.15952589142518,,,788.0,209.16754510757409,944.0,157.2307280086457,,,,,,,,,,,,,,,,,,,263.0,258.74832244126065,768.0,209.61557200109644,,,,,1058.0,180.63760438575383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,1011.0,152.98661502299996,484.0,214.200512757156,733.0,212.8308885783303,335.0,260.90054768408646,,,1181.0,189.90938781723656,,,437.0,237.2110282746752,,,782.0,209.68337165237455,947.0,156.58983076949278,,,,,,,,,,,,,,,,,,,256.0,258.24341263213887,769.0,209.76601269796777,,,,,1063.0,180.44490782470706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564,1016.0,152.19773531142988,493.0,212.94929467487765,732.0,213.07081341509797,454.0,223.00528440915326,,,1181.0,190.0824726177981,,,440.0,237.2618085469067,,,781.0,209.87351822907598,951.0,155.94893353033984,,,,,,,,,,,,,,,,,,,250.0,257.7385028230171,770.0,209.91645339483904,,,,,1065.0,179.69288408752635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,1020.0,151.4088555998598,500.0,202.27280661902188,731.0,213.1030858683291,449.0,223.6292580544122,,,1181.0,190.25555741835964,,,447.0,234.0581964325856,,,780.0,210.60809629624222,954.0,155.30803629118694,,,,,,,,,,,,,,,,,,,244.0,257.2335930138953,771.0,210.0668940917103,,,,,1066.0,180.7117172423684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,1025.0,150.61997588828973,505.0,193.97980146103828,731.0,212.340987116028,444.0,224.25323169967112,,,1180.0,190.4286422189212,,,452.0,233.55053931820908,,,780.0,211.5440319983689,958.0,154.66713905203403,,,,,,,,,,,,,,,,,,,237.0,256.72868320477346,772.0,210.21733478858158,,,,,1068.0,181.07071089517896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,1029.0,149.8310961767197,509.0,193.75684232568625,731.0,211.35018229299016,440.0,224.87720534493,,,1162.0,189.01825369675208,,,454.0,233.40495204939612,,,780.0,212.5496366858655,961.0,154.0262418128811,,,,,,,,,,,,,,,,,,,231.0,256.2237733956517,773.0,210.3677754854529,,,,,1069.0,181.1822500358825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568,1034.0,149.04221646514964,515.0,195.05291618113316,731.0,211.74167310749235,435.0,225.50117899018892,,,1161.0,189.10786356743833,,,465.0,226.75408994969172,,,780.0,212.92791948680218,964.0,153.38534457372816,,,,,,,,,,,,,,,,,,,225.0,255.7188635865299,774.0,210.51821618232418,,,,,1070.0,181.8773332217526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,1038.0,148.25333675357956,520.0,194.31423638589212,730.0,212.56989927426866,430.0,226.12515263544782,,,1160.0,189.19747343812463,,,472.0,222.27935333989217,,,780.0,213.714895923716,968.0,152.74444733457523,,,,,,,,,,,,,,,,,,,218.0,255.2139537774081,774.0,210.66865687919545,,,,,1071.0,181.44426170890924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,1043.0,147.46445704200949,527.0,190.79459369909893,730.0,213.54839983407547,425.0,226.74912628070672,,,1158.0,189.2870833088109,,,478.0,220.0522140593253,,,781.0,214.00920524183263,971.0,152.1035500954223,,,,,,,,,,,,,,,,,,,212.0,254.70904396828627,775.0,210.81909757606672,,,,,1069.0,180.60427403841638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,1047.0,146.67557733043947,530.0,192.22167105324112,730.0,213.24818673584912,420.0,227.37309992596565,,,1157.0,189.37669317949718,,,482.0,220.60416040897127,,,781.0,214.76742225899073,975.0,151.46265285626936,,,,,,,,,,,,,,,,,,,206.0,254.20413415916448,776.0,210.96953827293805,,,,,1069.0,180.940494103463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,1052.0,145.8866976188694,535.0,190.5082521895908,729.0,213.1241130435306,416.0,227.99707357122452,,,1156.0,189.46630305018346,,,485.0,222.27542076015754,,,781.0,215.042050857478,978.0,150.82175561711642,,,,,,,,,,,,,,,,,,,199.0,253.6992243500427,777.0,211.11997896980932,,,,,1068.0,179.0895351584087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,1056.0,145.09781790729932,540.0,188.7948333259405,728.0,212.40523555570354,411.0,228.62104721648345,,,1148.0,186.2096277954367,,,493.0,219.63111196440957,,,782.0,214.46728486630087,982.0,150.18085837796352,,,,,,,,,,,,,,,,,,,193.0,253.1943145409209,778.0,211.2704196666806,,,,,1065.0,179.02925151555917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,1012.0,147.95367735735695,550.0,189.54821914085252,728.0,212.13314096901183,406.0,229.24502086174238,,,1146.0,185.9917391213109,,,499.0,218.0282649791111,,,783.0,213.56932761264662,985.0,149.5399611388106,,,,,,,,,,,,,,,,,,,187.0,252.68940473179907,779.0,211.42086036355187,,,,,1062.0,181.59642054759246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,1013.0,147.37980680657444,555.0,188.08442627331902,727.0,211.36758035079148,401.0,229.86899450700125,,,1144.0,185.77385044718517,,,505.0,216.16076626608674,,,784.0,212.56745479565967,1057.0,184.7503991726988,,,,,,,,,,,,,,,,,,,180.0,252.1844949226773,780.0,211.5713010604232,,,,,1062.0,181.8496014934576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576,1013.0,147.72515496389624,561.0,186.6206334057855,727.0,211.0801381704993,396.0,230.49296815226018,,,1143.0,188.5144710495037,,,510.0,214.85020376388462,,,784.0,212.18489281357503,1059.0,185.97740839136623,,,,,,,,,,,,,,,,,,,174.0,251.6795851135555,781.0,211.72174175729447,,,,,1062.0,182.10278243932277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,1015.0,147.23269964084832,567.0,185.15684053825203,726.0,210.30635597146912,391.0,231.11694179751908,,,1139.0,188.8685397000416,,,519.0,215.07739467437366,,,787.0,210.71078067522973,1058.0,186.42368166802657,,,,,,,,,,,,,,,,,,,168.0,251.17467530443372,782.0,211.87218245416574,,,,,1062.0,182.35596338518792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,1020.0,146.9443428666424,572.0,183.6930476707185,726.0,209.3474598339122,387.0,231.74091544277798,,,1135.0,188.9951082750608,,,528.0,215.88833489952722,,,789.0,211.49472332063675,1057.0,187.83915345851528,,,,,,,,,,,,,,,,,,,161.0,250.66976549531188,783.0,212.022623151037,,,,,1062.0,182.60914433105307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,1022.0,146.47212854472582,578.0,182.22925480318497,726.0,208.33522687589326,382.0,232.3648890880369,,,1130.0,189.69962507190036,,,535.0,215.57533420141274,,,791.0,211.13456210768604,1058.0,188.3601938337324,,,,,,,,,,,,,,,,,,,155.0,250.1648556861901,784.0,212.17306384790834,,,,,1062.0,182.86232527691823,854.0,140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,1024.0,145.9999142228093,583.0,180.7654619356515,728.0,207.9777596935227,377.0,232.98886273329578,,,1128.0,188.62241502211782,,,539.0,215.50988166776648,,,795.0,210.34565177658902,1055.0,187.86073403654052,,,,,,,,,,,,,,,,,,,149.0,249.6599458770683,785.0,212.3235045447796,,,,,1062.0,183.11550622278338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,1026.0,145.52769990089274,589.0,179.30166906811797,730.0,207.85717133989732,372.0,233.6128363785547,,,1126.0,187.53833100706862,,,545.0,212.8792217006705,,,798.0,208.73019751764235,1054.0,186.91592237444695,,,,,,,,,,,,,,,,,,,142.0,249.15503606794653,786.0,212.47394524165088,,,,,1062.0,183.36868716864853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582,1027.0,145.05548557897623,595.0,177.83787620058447,731.0,209.1665806006002,367.0,234.23681002381363,,,1123.0,186.47275128651188,,,555.0,208.59984862343958,,,801.0,210.12613019182945,1052.0,185.86564418976704,,,,,,,,,,,,,,,,,,,136.0,248.65012625882468,787.0,212.62438593852215,,,,,1039.0,168.04042450734508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,1029.0,144.58327125705966,600.0,176.37408333305098,734.0,209.65873812730553,363.0,234.8607836690725,,,1119.0,188.75272407912442,,,564.0,209.03869570327305,,,805.0,208.68189730018065,1050.0,185.48042476473336,,,,,,,,,,,,,,,,,,,130.0,248.1452164497029,788.0,212.77482663539348,,,,,1037.0,167.20788969760105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,1031.0,144.11105693514315,606.0,174.91029046551745,738.0,209.19656445293214,358.0,235.48475731433143,,,1115.0,190.90618989391055,,,571.0,207.77997702592032,,,806.0,208.79440056265878,1053.0,185.92850826044383,,,,,,,,,,,,,,,,,,,123.0,247.64030664058112,789.0,212.92526733226475,,,,,1039.0,173.75600029045634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,1033.0,143.6388426132266,611.0,173.44649759798398,740.0,209.02192765820735,353.0,236.10873095959033,,,1112.0,191.08042166742118,,,580.0,210.78190059556206,,,809.0,210.1850700946461,1055.0,186.3765917561543,,,,,,,,,,,,,,,,,,,117.0,247.13539683145933,790.0,213.07570802913602,,,,,1040.0,173.827445099385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586,1035.0,143.16662829131008,617.0,171.98270473045045,741.0,208.30253298858756,348.0,236.73270460484923,,,1109.0,191.38708221986988,,,583.0,210.67550982755895,,,811.0,210.706500070872,1058.0,186.82467525186473,,,,,,,,,,,,,,,,,,,111.0,246.6304870223375,791.0,213.2261487260073,,,,,1041.0,173.86383667153518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,1037.0,142.6944139693935,623.0,170.51891186291692,744.0,207.37180277155144,343.0,237.35667825010816,,,1103.0,191.1448034598598,,,590.0,209.94251265476157,,,813.0,209.57676224366955,1060.0,187.2727587475752,,,,,,,,,,,,,,,,,,,104.0,246.1255772132157,792.0,213.3765894228786,,,,,1040.0,169.33980788442196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588,1039.0,142.222199647477,614.0,195.5151153548614,748.0,206.36391404407934,339.0,237.98065189536703,,,1100.0,191.39151237590596,,,596.0,209.20951548196416,,,817.0,211.81968621484197,1063.0,187.72084224328566,,,,,,,,,,,,,,,,,,,98.0,245.6206674040939,793.0,213.52703011974987,,,,,1040.0,166.25236471425313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589,1040.0,141.74998532556043,621.0,195.8894369977453,752.0,206.0012579635873,334.0,238.60462554062596,,,1097.0,191.63822129195216,,,602.0,208.47651830916675,,,820.0,211.32786200945608,1065.0,188.1689257389961,,,,,,,,,,,,,,,,,,,92.0,245.1157575949721,794.0,213.67747081662117,,,,,1038.0,167.1409468915054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,1042.0,141.27777100364392,626.0,196.66358805106705,754.0,205.20730195243425,329.0,239.2285991858849,,,1094.0,191.88493020799837,,,609.0,207.74352113636937,,,825.0,212.46659238356537,1068.0,188.6170092347066,,,,,,,,,,,,,,,,,,,85.0,244.6108477858503,795.0,213.82791151349244,,,,,1037.0,166.17272229637445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591,1044.0,140.80555668172735,630.0,197.63123767834077,755.0,205.60157681237362,324.0,239.85257283114376,,,1091.0,192.13163912404457,,,615.0,207.01052396357198,,,828.0,212.23212618075553,1058.0,187.09345871257773,,,,,,,,,,,,,,,,,,,79.0,244.1059379767285,796.0,213.9783522103637,,,,,1037.0,165.8253595001604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,1029.0,186.17518951581803,634.0,198.65280938387053,756.0,205.0961801089883,319.0,240.4765464764027,,,1087.0,192.37834804009077,,,622.0,206.2775267907746,,,830.0,212.13171234949118,1069.0,188.5851343991002,,,,,,,,,,,,,,,,,,,73.0,243.6010281676067,797.0,214.128792907235,,,,,1036.0,165.18115133840087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,1028.0,186.89655787841716,643.0,197.68967603113924,758.0,206.92192781802956,315.0,241.1005201216616,,,1084.0,192.62505695613697,,,628.0,205.54452961797722,,,833.0,212.08632432581408,1069.0,189.69526294614153,,,,,,,,,,,,,,,,,,,66.0,243.09611835848492,798.0,214.2792336041063,,,,,1035.0,164.53694317664127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,1026.0,186.4548854999096,651.0,196.6971346310126,759.0,206.9438036571837,310.0,241.7244937669205,,,1081.0,192.87176587218318,,,635.0,204.8115324451798,,,837.0,210.73121789154004,1065.0,189.3915025137917,,,,,,,,,,,,,,,,,,,60.0,242.5912085493631,799.0,214.42967430097758,,,,,1034.0,163.89273501488174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595,1025.0,186.8527609991641,657.0,195.63757658213325,761.0,205.65133371942952,305.0,242.34846741217942,,,1078.0,193.11847478822935,,,641.0,204.07853527238242,,,839.0,209.58259214592047,1061.0,189.93227429382222,,,,,,,,,,,,,,,,,,,54.0,242.08629874024132,800.0,214.58011499784885,,,,,1034.0,163.24852685312214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,1024.0,187.5972709614324,662.0,195.21707637701263,765.0,203.160537150045,300.0,242.9724410574383,,,1075.0,193.36518370427552,,,648.0,203.34553809958507,,,840.0,209.79857919636137,1062.0,190.3558632140579,,,,,,,,,,,,,,,,,,,47.0,241.5813889311195,801.0,214.73055569472015,,,,,1033.0,162.6043186913626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,1024.0,187.16517297878585,666.0,193.06620987096488,769.0,204.17572825793786,295.0,243.59641470269722,,,1071.0,193.61189262032173,,,654.0,202.6125409267877,,,842.0,209.88428029363598,1062.0,190.7794521342936,,,,,,,,,,,,,,,,,,,41.0,241.07647912199772,802.0,214.88099639159142,,,,,1032.0,161.960110529603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,1021.0,186.9130335562972,676.0,192.93176764887573,773.0,205.2138974396168,291.0,244.22038834795615,,,1068.0,193.85860153636793,,,661.0,201.87954375399028,,,843.0,211.2416019959881,1063.0,191.20304105452928,,,,,,,,,,,,,,,,,,,35.0,240.5715693128759,803.0,215.03143708846272,,,,,1031.0,161.31590236784348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,1019.0,186.1298387248171,683.0,194.25655249230698,775.0,204.3770094894125,286.0,244.84436199321502,,,1065.0,194.10531045241413,,,667.0,201.1465465811929,,,846.0,213.07012168902975,1063.0,191.62662997476497,,,,,,,,,,,,,,,,,,,28.0,240.06665950375412,804.0,215.18187778533397,,,,,1037.0,189.47765670043688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,1018.0,187.75630333775462,689.0,194.18998919207988,778.0,204.6970641418967,281.0,245.46833563847395,,,1062.0,194.35201936846033,,,673.0,200.4135494083955,,,849.0,212.44974680415854,1064.0,192.05021889500065,,,,,,,,,,,,,,,,,,,22.0,239.5617496946323,805.0,215.33231848220527,,,,,1037.0,191.03293961183314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,1017.0,187.6711621340279,695.0,194.12342589185278,779.0,205.47820869029624,276.0,246.09230928373285,,,1059.0,194.59872828450654,,,680.0,199.6805522355981,,,850.0,212.86177918515693,1065.0,192.47380781523634,,,,,,,,,,,,,,,,,,,16.0,239.05683988551053,806.0,215.48275917907657,,,,,1036.0,192.5882225232294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602,1016.0,187.57092335439492,700.0,194.0568625916257,781.0,205.38109951988298,271.0,246.71628292899175,,,1056.0,194.84543720055274,,,776.0,203.9522879826108,,,852.0,211.6932505355369,1065.0,192.89739673547203,,,,,,,,,,,,,,,,,,,9.0,238.55193007638871,807.0,215.6331998759478,,,,,1023.0,172.4342498673708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,1008.0,188.16134162642197,706.0,193.99029929139857,783.0,205.28399034946972,267.0,247.34025657425067,,,1052.0,195.0921461165989,,,782.0,203.8366252034098,,,857.0,211.9068249982592,1066.0,193.32098565570772,,,,,,,,,,,,,,,,,,,3.0,238.04702026726693,705.0,180.04237866827958,,,,,1022.0,171.78795509039549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,1003.0,188.36713821671538,712.0,193.9237359911715,786.0,205.18688117905646,262.0,247.96423021950955,,,1049.0,195.33885503264509,,,784.0,206.5082640797453,,,860.0,211.98518048526125,1067.0,193.7445745759434,,,,,,,,,,,,,,,,,,,-2.0,237.54211045814512,706.0,178.3328394709419,,,,,1020.0,171.14166031342018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
