,person-10y,person-1y,person-2y,person-3y,person-4y,person-5y,person-6y,person-7y,person-8y,person-9y,person-10x,person-1x,person-2x,person-3x,person-4x,person-5x,person-6x,person-7x,person-8x,person-9x,person-11y,person-11x,person-12y,person-13y,person-13x,person-14y,person-15y,person-16y,person-17y,person-17x,person-18y,person-19y,person-19x,person-20y,person-21y,person-22y,person-22x,person-23y,person-24y,person-25y,person-26y,person-27y,person-28y,person-29y,person-30y,person-31y,person-31x,person-32y,person-32x,person-33y,person-34y,person-35y,person-35x,person-36y,person-37y,person-37x,person-38y,person-39y,person-38x,person-40y,person-41y,person-41x,person-42y,person-43y,person-44y,person-45y,person-46y,person-46x,person-47y,person-47x,person-48y,person-49y,person-50y,person-51y,person-52y,person-52x,person-53y,person-53x,person-54y,person-55y,person-55x,person-56y,person-56x,person-57y,person-58y,person-58x,person-59y,person-60y
1097,,,,,,,,340.74941990391164,302.4967075973601,,,,,,,,,883.0,,,271.90628597015836,331.0,,290.8453190402994,796.0,,,,,,,161.6870087677649,798.0,,,233.81784944576768,444.0,,,,,,,,,309.3476939513547,17.0,269.63699978631234,239.0,,,280.4188072335954,,,161.45971006342833,,,,,,269.64200638991645,,,,,,284.2482607626986,224.0,140.1703934997132,924.0,,,,,,,,,,,,,,,,,,
1098,,,,,,,,341.7307489386005,302.14279655816864,,,,,,,,,874.0,,,271.75598908739016,333.0,,305.95635392910526,790.0,,,,,,,162.0520139887035,797.0,,,234.07308031065782,447.0,,,,,,,,,310.1654790206743,17.0,268.9039167118379,,,,281.46256584473554,,,159.63410840161433,,,,,,269.0181926397456,,,,,,284.26604735263356,229.0,140.12222471378607,925.0,,,,,,,,,,,,,,,,,,
1099,,,,,,,,340.03685934043756,301.78888551897717,,,,,,,,,862.0,,,271.64794796882836,334.0,,313.9541935577112,781.0,,,,,,,161.51963740296117,797.0,,,234.80736611670986,453.0,,,,,,,,,311.1581759581577,16.0,268.17083363736344,,,,282.50632445587576,,,157.80850673980032,,,,,,268.3943788895747,,,,,,283.5928447471384,225.0,141.42334416801037,926.0,,,,,,,,,,,,,,,,,,
1100,,,,,,,,337.9802035049814,301.4349744797857,,,,,,,,,852.0,,,270.90556412200465,335.0,,320.2740795697119,774.0,,,,,,,162.62010881511014,796.0,,,237.682443748185,458.0,,,,,,,,,309.547856308455,17.0,267.437750562889,,,,283.550083067016,,,155.98290507798637,,,,,,267.77056513940386,,,,,,283.3113657076625,227.0,141.244296014417,927.0,,,,,,,,,,,,,,,,,,
1101,,,,,,,,330.4470262729791,301.0010971252617,,,,,,,,,842.0,20.0,,271.91042901169834,336.0,,322.05551079241036,766.0,,,,,,,163.68021926017366,795.0,,,238.12073231339178,463.0,,,,,,,,,308.95414571584763,16.0,266.70466748841454,,,,284.59384167815614,,,154.15730341617237,,,,,,267.14675138923303,,,,,,283.1975902698143,225.0,141.82761902781658,927.0,,,,,,,,,,,,,,,,,,
1102,,,,,,,,319.42513144285,299.53110555330073,,,,,,,,,830.0,22.0,,272.9175112525171,336.0,,323.88922797962243,763.0,,,,,,,163.40211283754473,794.0,,,240.2161247832097,465.0,,,,,,,,,308.36043512324034,,278.338039622029,212.0,,,285.6376002892964,,,152.3317017543584,,,,,,266.5229376390622,,,,,,283.1440439455195,227.0,142.03716670737668,928.0,,,,,,,,,,,,,,,,,,
1103,,,,,,,,316.020158476909,298.3653255396397,,,,,,,,,820.0,25.0,,274.5843797429138,336.0,,327.0707701106884,760.0,,,,,,,163.93809008534782,793.0,,,225.62054557460107,468.0,,,,,,,,,307.7667245306329,,278.92462318908304,210.0,,,286.68135890043663,,,150.50610009254441,,,,,,265.89912388889127,,,,,,283.7742078152569,229.0,140.7755642305791,929.0,,,,,,,,,,,,,,,,,,
1104,,,,,,,,330.8952349204297,297.94360212256333,,,,,,,,,798.0,25.0,,278.4716708869961,338.0,,329.480315361395,747.0,,,,,,,165.44342074479476,792.0,,,236.18220473037238,475.0,,,,,,,,,307.17301393802563,,281.74065587056526,219.0,,,287.72511751157685,,,148.6804984307304,,,,,,265.27531013872044,,,,,,282.69128372015746,241.0,140.29118581130928,930.0,,,,,,,,,,,,,,,,,,
1105,,,,,,,,335.17205583161433,296.4854810410063,,,,,,,,,786.0,27.0,,280.56255135689764,340.0,,330.2619084486493,736.0,,,,,,,165.34489217352655,791.0,,,240.0482096706815,479.0,,,,,,,,,306.5793033454183,,278.94474988597796,214.0,,,288.7688761227171,,,146.8548967689164,,,,,,264.6514963885496,,,,,,284.24043913453454,234.0,142.0960333033437,930.0,,,,,,,,,,,,,,,,,,
1106,,,,,,,,329.1967295678037,295.2944901883355,,,,,,,,,775.0,29.0,,287.8547403467246,343.0,,328.48871923166973,728.0,,,,,,,165.93926930490642,790.0,,,240.35953094267592,483.0,,,,,,,,,305.98559275281093,,281.1030715293293,215.0,,,289.8126347338573,,,145.02929510710243,,,,,,264.0276826383788,,,,,,279.55524418973727,243.0,142.76654522400008,931.0,,,,,,,,,,,,,,,,,,
1107,,,,,,,,319.346359289594,294.608475963075,,,,,,,,,769.0,30.0,,293.14233933146227,345.0,,328.33251809485347,725.0,,,,,,,164.83799144695843,789.0,,,241.0847365748152,485.0,,,,,,,,,298.40055367013423,25.0,283.8296289788308,217.0,,,290.8563933449975,,,143.20369344528845,,,,,,263.40386888820785,,,,,,280.42531219002393,247.0,143.01678658062423,932.0,,,,,,,,,,,,,,,,,,
1108,,,,,,,,318.2855853480616,293.92246173781456,,,,,,,,,758.0,,,293.8795507623805,348.0,,320.2541418062124,718.0,,,,,,,162.39855121308153,789.0,,,240.68017794668043,487.0,,,,,,,,,294.2168676391545,28.0,284.2087742186724,217.0,,,291.90015195613773,,,141.37809178347445,,,,,,262.780055138037,,,,,,282.71248713321813,250.0,144.41876639431106,932.0,,,,,,,,,,,,,,,,,,
1109,,,,,,,,317.2574152191072,293.8783867595344,,,,,,,,,746.0,35.0,,294.06029402801033,352.0,,340.1983554163362,708.0,,,,,,,164.82480080512363,787.0,,,239.8362906185318,490.0,,,,,,,,,292.72794875478536,29.0,284.3211219132952,218.0,,,292.94391056727795,,,139.55249012166047,,,,,,262.1562413878662,,,,,,284.2450592147023,252.0,144.283392512097,932.0,,,,,,,,,,,,,,,,,,
1110,,,,,,,,319.5381272364806,292.382577730505,,,,,,,,,731.0,37.0,,294.04714866078143,354.0,,346.3329902632956,699.0,,,,,,,166.37313695500677,786.0,,,226.19196523580888,491.0,,,,,,,,,291.23902987041623,,284.99489465199804,219.0,,,293.9876691784182,,,137.72688845984646,,,,,,261.5324276376954,,,,,,283.521646354024,254.0,144.21400802677454,935.0,,,,,,,,,,,,,,,,,,
1111,,,,,,,,326.3046185590298,290.51185960630755,,,,,,,,,721.0,41.0,,293.9729764335148,354.0,,348.0671703093444,693.0,,,,,,,168.26159018617963,785.0,,,235.00172657167286,493.0,,,,,,,,,289.75011098604716,,285.2202195195387,222.0,,,295.03142778955845,,,135.90128679803252,,,,,,260.90861388752444,,,,,,283.2362035305731,256.0,143.52180495017,936.0,,,,,,,,,,,,,,,,,,
1112,,,,,,,,323.74125620512314,289.89297059699845,,,,,,,,,715.0,41.0,,293.2248981842192,356.0,,348.58509764291915,686.0,,,,,,,168.9557397766942,785.0,,,237.68076759982995,494.0,,,,,,,,,288.26119210167803,,284.6195406412003,223.0,,,296.0751864006986,,,134.0756851362185,,,,,,260.2848001373536,,,,,,283.12159589804133,257.0,143.24415682400124,937.0,,,,,,,,,,,,,,,,,,
1113,,,,,,,,320.0176137856472,288.34221657379817,,,,,,,,,708.0,44.0,,291.5615108446413,358.0,,349.9377151087755,680.0,,,,,,,168.53928147834972,785.0,,,239.39226323546532,495.0,,,,,,,,,286.7722732173089,,283.7085070338873,225.0,,,297.1189450118389,,,132.2500834744045,,,,,,259.6609863871828,,,,,,283.0737633906795,260.0,143.7943927700176,938.0,,,,,,,,,,,,,,,,,,
1114,,,,,,,,317.9417229205013,286.46012937923166,,,,,,,,,699.0,50.0,,290.20717641258386,365.0,,350.36399270368406,669.0,,,,,,,169.0155845426068,784.0,,,240.69078269498712,497.0,,,,,,,,,285.2833543329398,,284.671810464296,227.0,,,298.1627036229791,,,130.42448181259056,,,,,,259.0002252907539,90.0,,,,,285.0137608728015,263.0,145.30563715420936,939.0,,,,,,,,,,,,,,,,,,
1115,,,,,,,,317.5454004202803,283.7886759095788,,,,,,,,,689.0,56.0,,289.0126912624126,366.0,,353.03008391290473,664.0,,,,,,,168.52183525736737,783.0,,,240.50806724409927,499.0,,,,,,,,,283.7944354485707,,285.02198458937255,229.0,,,299.20646223411933,,,,,,,,,258.37469631745716,85.0,,,,,285.75065731065393,264.0,144.57277793434847,939.0,,,,,,,,,,,,,,,,,,
1116,,,,,,,,306.12048528147204,280.8243024366885,,,,,,,,,676.0,59.0,,285.9029360731729,371.0,,353.32368561441604,653.0,,,,,,,169.63500320172562,782.0,,,240.39894876453405,499.0,,,,,,,,,282.3055165642016,,285.79614912156933,232.0,,,300.2502208452596,,,,,,,,,256.41559358258587,95.0,,,,,285.3741980403031,265.0,145.59293357067162,941.0,,,,,,,,,,,,,,,,,,
1117,,,,,,,,304.55570434421514,277.0612822218702,,,,,,,,,665.0,62.0,,285.3556679327918,373.0,,352.6977187880402,647.0,,,,,,,170.03755929617168,782.0,,,240.33249827027234,499.0,,,,,,,,,280.81659767983246,,286.7309344262543,233.0,,,301.29397945639977,,,,,,,,,255.89701281827507,99.0,,,,,285.21060862422945,268.0,145.96593227619553,941.0,,,,,,,,,,,,,,,,,,
1118,,,,,,,,302.99092340695825,273.71225555750607,,,,,,,,,,67.0,,287.7736088896197,376.0,,354.30070296797305,634.0,,,,,,,169.51498550453016,780.0,,,241.61558261163162,499.0,,,,,,,,,279.3276787954633,,287.0744914387897,236.0,,,302.33773806754004,,,,,,,,,256.3894697421416,103.0,,,,,283.1842675064588,271.0,146.75871996063285,942.0,,,,,,,,,,,,,,,,,,
1119,,,,,,,,301.42614246970135,271.916805292887,,,,,,,,,,74.0,,286.73625683383,378.0,,353.50443359683914,626.0,,,,,,,172.61260094991653,779.0,,,241.4234956135576,499.0,,,,,,,,,277.83875991109426,,287.83996544201653,240.0,,,303.38149667868026,,,,,,,,,253.31910011978087,113.0,,,,,280.4227992644445,273.0,146.3821865318494,943.0,,,,,,,,,,,,,,,,,,
1120,,,,,,,,299.86136153244445,272.0275243936015,,,,,,,,,,80.0,,284.9975974082103,382.0,,351.84597645375413,613.0,,,,,,,173.75306146187148,778.0,,,240.01938496721843,497.0,,,,,,,,,276.34984102672513,,286.82037656206,243.0,,,304.4252552898205,,,,,,,,,252.46349607595948,112.0,,,,,272.0784383600467,280.0,146.89026652104477,944.0,,,,,,,,,,,,,,,,,,
1121,,,,,,,,298.2965805951876,274.1569823383271,,,,,,,,,,86.0,,283.00120277298345,385.0,,349.80436325136463,603.0,,,,,,,174.15965167251386,777.0,,,240.1138601358868,495.0,,,,,,,,,274.860922142356,,285.7482327397428,248.0,,,305.4690139009607,,,,,,,,,251.60789203213812,,,,,,269.61214247055085,285.0,147.7293951213146,945.0,,,,,,,,,,,,,,,,,,
1122,,,,,,,,280.99292881693856,274.31389377341884,,,,,,,,,613.0,90.0,,282.2548833003332,388.0,,347.6160474428068,596.0,,,,,,,174.9451844759716,777.0,,,240.13877012247377,491.0,,,,,,,,,273.3720032579869,,285.33876642924713,250.0,,,306.5127725121009,,,,,,,,,250.75228798831677,,,,,,268.0908985205269,287.0,148.0342356534252,946.0,,,,,,,,,,,,,,,,,,
1123,,,,,,,,278.0118033196427,271.77808217121355,,,,,,,,,602.0,92.0,,281.9876416833893,390.0,,348.10776711816425,583.0,,,,,,,176.52818185997404,777.0,,,237.53645229410057,489.0,,,,,,,,,271.8830843736178,,285.8171130278035,250.0,,,307.55653112324114,,,,,,,,,249.89668394449538,,,,,,264.90007354948466,289.0,148.13426530455757,947.0,,,,,,,,,,,,,,,,,,
1124,,,,,,,,266.6684348613088,272.1982586893752,,,,,,,,,592.0,100.0,,278.5935456352372,395.0,,349.60039157679904,568.0,,,,,,,166.6981504972622,776.0,,,237.16624933728602,489.0,,,,,,,,,270.3941654892487,,284.01901072733233,251.0,,,308.60028973438136,,,,,,,,,249.04107990067405,,,,,,264.4620191530466,291.0,148.81845259936,948.0,,,,,,,,,,,,,,,,,,
1125,,,,,,,,273.38712114954467,271.72361532044437,,,,,,,,,584.0,105.0,,277.3157905762413,397.0,,349.4689579106404,557.0,,,,,,,173.73928525359935,775.0,,,238.34720727790258,486.0,,,,,,,,,268.90524660487955,,286.68020486836303,253.0,,,309.6440483455216,,,,,,,,,248.18547585685266,,,,,,264.3556277044087,293.0,148.41010224077417,948.0,,,,,,,,,,,,,,,,,,
1126,,,,,,,,281.78810877842454,272.2499895996126,,,,,,,,,576.0,107.0,,277.5312358807202,400.0,,343.4527742122742,548.0,,,,,,,174.74899838326468,775.0,,,227.06658682900036,483.0,,,,,,,,,267.4163277205104,,288.3006825505619,256.0,,,310.6878069566618,,,,,,,,,247.32987181303127,,,,,,263.0283964118138,296.0,148.23733280593078,949.0,,244.0,,,,,,,,,,,,,,,,
1127,,,,,,,,283.6021715033733,271.8192106232542,,,,,,,,,571.0,107.0,,276.31367732291744,402.0,,344.4637530058041,544.0,,,,,,,174.46662518543684,775.0,,,225.28288131759274,481.0,,,,,,,,,265.92740883614135,,288.2483457108648,257.0,,,311.731565567802,,,,,,,,,246.47426776920994,,,,,,263.2781877442138,297.0,148.82209796293506,950.0,,241.39669421487605,,,,,,,,,,,,,,,,
1128,,,,,,,,283.07290887574874,273.01124665970104,,,,,,,,,566.0,109.0,,275.2153125144003,407.0,,336.2824869025525,533.0,,,,,,,175.65545590542274,774.0,,,224.0211693182172,479.0,,,,,,,,,264.4384899517722,,288.86919759770853,260.0,,,312.77532417894224,,,,,,,,,245.61866372538856,,,,,,263.40963539264004,299.0,149.09842548353646,951.0,,,,,,,,,,,,,,,,,,
1129,,,,,,,,282.8867317080625,270.2151385311365,,,,,,,,,557.0,114.0,,275.4917724559881,410.0,,331.7483744383382,522.0,,,,,,,176.08244870171166,773.0,,,226.3326156820496,477.0,,,,,,,,,262.9495710674031,,288.4355175264208,261.0,,,313.8190827900825,,,,,,,,,244.7630596815672,,,,,,270.2248046290699,301.0,149.37475300413786,,,,,,,,,,,,,,,,,,,
1130,,,,,,,,284.1592805147461,265.17542782871556,,,,,,,,,550.0,117.0,,273.63551452901095,413.0,,327.4333074072101,513.0,,,,,,,176.88038531146532,773.0,,,225.85489794894855,475.0,,,,,,,,,261.460652183034,,286.9226952956345,264.0,,,314.86284140122274,,,,,,,,,243.90745563774584,,,,,,260.98749183417794,308.0,152.46249444808,952.0,,,,,,,,,,,,,,,,,,
1131,,,,,,,,283.9864208672086,263.9830045649979,,,,,,,,,544.0,120.0,,269.62544708614314,416.0,,325.2427554743322,506.0,,,,,,,178.47109062023114,772.0,,,226.37898729923361,474.0,,,,,,,,,259.9717332986649,,287.68192129460044,266.0,,,315.90660001236296,,,,,,,,,243.05185159392445,,,,,,260.68526296399006,313.0,152.32816488331727,952.0,,,,,,,,,,,,,,,,,,
1132,,,,,,,,283.79048274236936,262.9190874991816,,,,,,,,,536.0,121.0,,268.16628153277895,417.0,,324.4964643870011,501.0,,,,,,,179.0596232392123,771.0,,,225.27029057368287,473.0,,,,,,,,,258.4828144142958,,287.95444749720707,269.0,,,316.95035862350323,,,,,,,,,242.19624755010312,,,,,,259.2468307577521,318.0,152.27081097434737,952.0,,,,,,,,,,,,,,,,,,
1133,,,,,,,,283.90772448132407,263.23331444832564,,,,,,,,,535.0,125.0,,268.32915946804735,418.0,,323.615541360028,494.0,,,,,,,179.9116795363529,771.0,,,224.21000403433675,471.0,,,,,,,,,256.99389552992665,,286.7240501073091,272.0,,,317.99411723464345,,,,,,,,,241.34064350628174,,,,,,259.4314694242354,322.0,152.23461181030405,952.0,,,,,,,,,,,,,,,,,,
1134,,,,,,,,279.233406005379,262.0680155944123,,,,,,,,,530.0,132.0,,267.1087316625418,419.0,,319.36266680848803,487.0,,,,,,,180.8667132150203,771.0,,,225.20196852617244,471.0,,,,,,,,,255.50497664555752,,286.9177259208966,276.0,,,319.0378758457836,,,,,,,,,240.48503946246035,,,,,,262.22341860510426,332.0,152.86586085438404,953.0,,,,,,,,,,,,,,,,,,
1135,,,,,,,,280.23726378737194,261.0069762885257,,,,,,,,,525.0,138.0,,262.0464992605715,419.0,,317.1631853775407,476.0,,,,,,,180.55791148033535,770.0,,,226.23114223370146,470.0,,,,,,,,,254.01605776118845,,286.3271475865107,283.0,,,320.08163445692384,,,,,,,,,239.62943541863902,,,,,,263.90488631618587,340.0,152.43678542409094,954.0,,,,,,,,,,,,,,,,,,
1136,,,,,,,,279.93077068445194,261.98683149730334,,,,,,,,,521.0,143.0,,256.7911337277902,419.0,,314.40230974371,470.0,,,,,,,179.07699443466294,769.0,,,225.31800804175225,470.0,,,,,,,,,252.52713887681932,,287.4312948747454,286.0,,,321.1253930680641,,,,,,,,,238.77383137481763,,,,,,264.58879698615215,345.0,152.91465693815857,954.0,,,,,,,,,,,,,,,,,,
1137,,,,,,,,279.83356971816727,262.3769594830215,,,,,,,,,519.0,145.0,,255.6419703935405,420.0,,314.14604012813027,466.0,,,,,,,178.4832507894555,769.0,,,221.67616378692074,470.0,,,,,,,,,251.0382199924502,,287.84316922322114,289.0,,,322.16915167920433,,,,,,,,,237.91822733099627,,,,,,265.517618052839,350.0,153.08477362668023,955.0,,,,,,,,,,,,,,,,,,
1138,,,,,,,,279.81326805092084,261.8968096013446,,,,,,,,,519.0,146.0,,253.2612321823034,422.0,,313.45268445027796,462.0,,,,,,,177.57960236486662,768.0,,,220.98081447820888,472.0,,,,,,,,,249.54930110808107,,291.3221327647707,291.0,,,323.21291029034455,,,,,,,,,237.06262328717492,,,,,,266.52865860799784,360.0,152.4819365600061,957.0,,,,,,,,,,,,,,,,,,
1139,,,,,,,,278.51344005854224,261.74747757177767,,,,,,,,,520.0,149.0,,253.16490590550382,423.0,,309.9181163784185,460.0,,,,,,,177.91075548750777,768.0,,,219.4114896142085,473.0,,,,,,,,,248.060382223712,,293.92902917356224,292.0,,,324.2566689014848,,,,,,,,,236.20701924335353,,,,,,267.55595769202887,364.0,152.8995056163797,957.0,,,,,,,,,,,,,,,,,,
1140,,,,,,,,277.3675327317405,261.71567693221346,,,,,,,,,522.0,152.0,,252.51860422741998,426.0,,306.66894453462817,459.0,,,,,,,179.35831529721293,769.0,,,214.8355591044105,472.0,,,,,,,,,246.57146333934287,,294.8917081708729,292.0,,,325.300427512625,,,,,,,,,235.3514151995322,,,,,,269.25013494725096,370.0,153.0472810056873,958.0,,,,,,,,,,,,,,,,,,
1141,,,,,,,,275.641207689318,262.3870281034051,,,,,,,,,528.0,156.0,,250.99591348912747,428.0,,298.11027653983524,456.0,,,,,,,181.19815325666767,768.0,,,217.961873117753,474.0,,,,,,,,,245.08254445497374,,295.2264497197624,296.0,,,326.34418612376527,,,,,,,,,234.4958111557108,,,,,,270.5375194645453,376.0,153.09245574620286,960.0,,,,,,,,,,,,,,,,,,
1142,,,,,,,,274.9981078603287,263.30955479905595,,,,,,,,,531.0,160.0,,250.51098725335865,430.0,,295.78175022152584,453.0,,,,,,,183.18995728583576,768.0,,,219.03830606957598,477.0,,,,,,,,,243.59362557060462,,292.59176146291134,298.0,,,327.3879447349055,,,,,,,,,233.64020711188942,,,,,,255.28485576667936,386.0,153.7702538058119,961.0,,,,,,,,,,,,,,,,,,
1143,,,,,,,,274.12244228112337,261.0638577894996,,,,,,,,,534.0,165.0,,253.7932004658063,429.0,,294.3931435393139,454.0,,,,,,,183.29576809011303,768.0,,,220.81874457249185,479.0,,,,,,,,,242.10470668623555,,290.9569926006359,301.0,,,328.43170334604565,,,,,,,,,232.78460306806807,,,,,,264.76458603659637,394.0,153.33821479597344,961.0,,,,,,,,,,,,,,,,,,
1144,,,,,,,,273.8095534588466,260.8666100961409,,,,,,,,,536.0,168.0,,260.2973415137546,425.0,,291.9407136246706,455.0,,,,,,,183.30886598826032,768.0,,,220.19344298994295,480.0,,,,,,,,,240.61578780186642,,289.673360660408,302.0,,,329.47546195718587,,,,,,,,,231.9289990242467,,,,,,267.5523974474048,398.0,153.1669176776685,961.0,,,,,,,,,,,,,,,,,,
1145,,,,,,,,275.0175461177947,260.80755718132167,,,,,,,,,540.0,173.0,,260.40465503086324,426.0,,291.13586105827784,453.0,,,,,,,183.29173983017785,769.0,,,219.3052344714193,481.0,,,,,,,,,239.1268689174973,,295.9136346483706,304.0,,,330.51922056832615,,,,,,,,,231.07339498042535,,,,,,269.3262914599424,404.0,153.09876927476807,962.0,,,,,,,,,,,,,,,,,,
1146,,,,,,,,274.20230418879606,260.80013560853877,,,,,,,,,544.0,178.0,,260.51196854797195,,,289.62254793661947,452.0,,,,,,,183.26005431630114,769.0,,,217.64583926933122,482.0,,,,,,,,,237.63795003312816,,300.77272729947714,308.0,,,331.56297917946637,,,,,,,,,230.217790936604,,,,,,271.2981240535205,412.0,153.7397304635746,964.0,,,,,,,,,,,,,,,,,,
1147,,,,,,,,273.25006682267747,260.1539297596014,,,,,,,,,549.0,184.0,,260.6192820650806,,,285.7388280657966,452.0,,,,,,,182.56429424905372,770.0,,,215.0121165749199,485.0,,,,,,,,,236.1490311487591,,302.62581548043363,312.0,,,332.6067377906066,,,,,,,,,229.36218689278263,,,,,,272.6783400972365,418.0,153.9714967102937,965.0,,,241.0,,,,,,,,,,,,,,,
1148,,,,,,,,270.936279384105,259.2621130475481,,,,,,,,,556.0,189.0,,260.72659558218925,,,282.41967405616504,452.0,,,,,,,182.95544780125954,771.0,,,214.25566052148818,486.0,,,,,,,,,234.66011226438997,,303.9539769612936,316.0,,,,,,,,,,,,228.50658284896127,,,,,,272.52812636184854,423.0,154.05335813403815,967.0,,,,,,,,,,,,,,,,,,
1149,,,,,,,,269.4120216491781,258.9402953568492,,,,,,,,,560.0,194.0,,260.8339090992979,,,283.36203715173497,454.0,,,,,,,183.09029772004442,772.0,,,213.4992044680564,,,,,,,,,,233.17119338002084,,305.07236821096075,318.0,,,,,,,,,,,,227.65097880513989,,,,,,273.7534483893759,428.0,154.0765627948877,968.0,,,,,,,,,,,,,,,,,,
1150,,,,,,,,260.89203160538773,258.83622603500515,,,,,,,,,565.0,198.0,,260.9412226164066,,,283.0209095341677,456.0,,,,,,,181.14241517339156,772.0,,,212.74274841462469,,,,,,,,,,231.6822744956517,,306.11052727254764,320.0,,,,,,,,,,,,226.7953747613185,,,,,,271.55002797500424,432.0,154.73895456183016,969.0,,,,,,,,,,,,,,,,,,
1151,,,,,,,,259.7650917622908,259.4747099261366,,,,,,,,,570.0,202.0,,252.53927946704854,437.0,,283.05066675785326,466.0,,,,,,,181.73149068040578,773.0,,,211.98629236119297,,,,,,,,,,230.19335561128264,,307.76219293831866,322.0,,,,,,,,,,,,225.93977071749714,,,,,,272.0287677293111,438.0,154.3258818796606,970.0,,,,,,,,,,,,,,,,,,
1152,,,,,,,,262.0705686261355,259.06759758031546,,,,,,,,,575.0,204.0,,251.97276203956963,438.0,,278.48643422752275,471.0,,,,,,,177.9567839236184,773.0,,,211.2298363077612,,,,,,,,,,228.7044367269135,,307.7164387130637,323.0,,,,,,,,,,,,225.08416667367578,,,,,,272.5075074836179,,155.4921821211178,970.0,,,,,,,,,,,,,,,,,,
1153,,,,,,,,262.9455816012341,258.92506535056066,,,,,,,,,578.0,206.0,,251.4062446120907,,,279.83345824000537,473.0,,,,,,,177.87516674798124,774.0,,,210.47338025432947,,,,,,,,,,227.2155178425444,,311.5565153559834,324.0,,,,,,,,,,,,224.22856262985442,,,,,,272.9862472379248,,154.58302936400003,971.0,,,,,,,,,,,,,,,,,,
1154,,,,,,,,263.32852489007024,258.2218388705566,,,,,,,,,581.0,209.0,,250.83972718461177,,,279.8784730973061,475.0,,,,,,,179.88396813949916,774.0,,,209.71692420089772,,,,,,,,,,225.72659895817526,,314.2761273202619,327.0,,,,,,,,,,,,223.37295858603306,,,,,,281.9732370165443,455.0,154.90430323125057,971.0,,,,,,,,,,,,,,,,,,
1155,,,,,,,,264.1673574861089,257.3082764594384,,,,,,,,,589.0,212.0,,250.27320975713283,,,283.11830948871443,487.0,,,,,,,181.28561688056232,774.0,,,208.96046814746597,,,,,,,,,,224.2376800738062,,315.9292848707361,330.0,,,,,,,,,,,,222.5173545422117,,,,,,282.49222997842753,453.0,155.01714217203354,971.0,,,,,,,,,,,,,,,,,,
1156,,,,,,,,262.5539658838386,256.9733409311889,,,,,,,,,598.0,216.0,,249.70669232965392,,,282.59963060361474,494.0,,,,,,,183.7970683889842,775.0,,,208.20401209403425,,,,,,,,,,222.74876118943706,,317.16181180524393,336.0,,,,,,,,,,,,221.66175049839035,,,,,,280.04463375494595,451.0,157.72535507043392,972.0,,,,,,,,,,,,,,,,,,
1157,,,,,,,,260.6371829392888,256.2018968685578,,,,,,,,,603.0,219.0,,249.14017490217498,,,280.4723126587306,503.0,,,,,,,184.73071805347791,775.0,,,207.44755604060248,,,,,,,,,,221.25984230506796,,318.8857452305318,340.0,,,,,,,,,,,,220.80614645456896,,,,,,279.02320544236477,451.0,158.06104493588452,973.0,,,,,,,,,,,,,,,,,,
1158,,,,,,,,257.9658712785164,255.26517076563783,,,,,,,,,610.0,223.0,,248.57365747469606,,,277.0431855293491,511.0,,,,,,,185.07523515960196,776.0,,,206.69109998717076,,,,,,,,,,219.77092342069884,,322.11127758994746,346.0,,,,,,,,,,,,219.95054241074757,,,,,,281.2430126481521,449.0,158.1687752606358,974.0,,,,,,,,,,,,,,,,,,
1159,,,,,,,,256.9862105733372,254.928430021878,,,,,,,,,613.0,227.0,,248.00714004721712,,,276.54916394421934,514.0,,,,,,,185.18877219710023,777.0,,,205.93464393373904,,,,,,,,,,218.2820045363297,,325.89822952890484,349.0,,,,,,,,,,,,219.09493836692621,,,,,,282.0555624892073,448.0,158.85432848099674,974.0,,,,,,,,,,,,,,,,,,
1160,,,,,,,,255.32831180492624,255.48010399360766,,,,,,,,,618.0,232.0,,247.4406226197382,,,273.6857037572057,519.0,,,,,,,183.2473139290659,777.0,,,233.6351947952534,497.0,,,,,,,,,216.7930856519606,,325.99535411782745,351.0,,,,,,,,,,,,218.23933432310486,,,,,,283.63819614657666,448.0,160.41325700662833,974.0,,,,,,,,,,,,,,,,,,
1161,,,,,,,,253.42209643281558,255.04431837770107,,,,,,,,,627.0,238.0,,246.87410519225926,,,266.535352898474,514.0,,,,,,,182.47864876482112,777.0,,,234.73654166497255,498.0,,,,,,,,,215.30416676759148,,329.87433439388894,354.0,,,,,,,,,,,,217.3837302792835,,,,,,288.08407081806206,447.0,160.9885053610384,975.0,,,,,,,,,,,,,,,,,,
1162,,,,,,,,252.74962094657195,254.23186115861944,,,,,,,,,634.0,241.0,,246.30758776478035,,,267.88623533459275,521.0,,,,,,,180.85803809820183,777.0,,,235.83788853469164,,,,,,,,,,213.8152478832224,,335.89132192269125,358.0,,,,,,,,,,,,216.52812623546214,,,,,,290.4250218115981,446.0,161.1900188169318,976.0,,,,,,,,,,,,,,,,,,
1163,,,,,,,,251.87696122383156,253.94056073823572,,,,,,,,,640.0,243.0,,245.7410703373014,,,270.4379950160595,532.0,,,,,,,178.90982630432322,778.0,,,236.9392354044108,,,,,,,,,,212.32632899885328,,336.7825101559797,360.0,,,,,,,,,,,,215.67252219164078,,,,,,293.24231281019456,447.0,161.89970585651685,976.0,,,,,,,,,,,,,,,,,,
